model_id,model_dir,meta_json,urdf_relpath,anno_id,model_cat,original_model_cat,time_in_sec,user_id,version
8dc196af76175a76aba9d61a3993667c,100759,100759\meta.json,100759\mobility.urdf,759,Globe,,77,hewang,1
8f250480-e838-4296-9e7c-3fc28b2dd789,100760,100760\meta.json,100760\mobility.urdf,760,Globe,,287,hewang,1
9afc9446-7406-492d-8159-85642f072615,100761,100761\meta.json,100761\mobility.urdf,761,Globe,,647,hewang,1
9db7ed13de527a04a495c196d4f0cebb,100762,100762\meta.json,100762\mobility.urdf,762,Globe,,78,hewang,1
9e207a04b43a4420903d2204e644ec8f,100763,100763\meta.json,100763\mobility.urdf,763,Globe,,22,hewang,1
9eb79ee0-7c2a-444c-961b-7e4b6f981257,100764,100764\meta.json,100764\mobility.urdf,764,Globe,,232,hewang,1
9f48c266-d3b0-4f47-acc0-37d36bdeaca8,100765,100765\meta.json,100765\mobility.urdf,765,Globe,,456,hewang,1
68bd5b1de909e4b453048412b629ef93,100767,100767\meta.json,100767\mobility.urdf,767,Suitcase,,252,kent0318,1
a8cd35c3bb536214ffd5817f210f277d,100768,100768\meta.json,100768\mobility.urdf,768,Globe,,87,hewang,1
ad953238-e9cc-49a0-86a8-c830e0d2333b,100770,100770\meta.json,100770\mobility.urdf,770,Globe,,267,hewang,1
96325740-43a4-4d91-8301-8cac91428698,100776,100776\meta.json,100776\mobility.urdf,776,Suitcase,,69,kent0318,2
b12c6bcfbcf1fc61121fc2a7addd9ae2,100778,100778\meta.json,100778\mobility.urdf,778,Globe,,52,hewang,1
b3283bbe6b61ecb3a4ee0fb6a51564c3,100779,100779\meta.json,100779\mobility.urdf,779,Globe,,29,hewang,1
c2713017f10ae886c70ba8e671b463f2,100781,100781\meta.json,100781\mobility.urdf,781,Globe,,37,hewang,1
c2c59f34-37df-4acb-a8a4-69e52d6a6791,100782,100782\meta.json,100782\mobility.urdf,782,Globe,,40,hewang,1
c396822f-3ac9-4bd0-93a5-3061fa044291,100783,100783\meta.json,100783\mobility.urdf,783,Globe,,30,hewang,2
c5fca754-23ca-493c-94cc-d4cc65357bfb,100784,100784\meta.json,100784\mobility.urdf,784,Globe,,13,hewang,1
cf4c02b7-c4f9-42c1-837c-d37bb660102a,100785,100785\meta.json,100785\mobility.urdf,785,Globe,,14,hewang,1
dcab881c-e581-4dfc-9395-c894a15b72b1,100786,100786\meta.json,100786\mobility.urdf,786,Globe,,60,hewang,1
e383a64278f03606c2a9fc007ea06b6b,100787,100787\meta.json,100787\mobility.urdf,787,Globe,,28,hewang,1
e5428159-26aa-4fce-8a63-c44887c0cea5,100788,100788\meta.json,100788\mobility.urdf,788,Globe,,20,hewang,1
e7702ec89a048e69ffd5817f210f277d,100789,100789\meta.json,100789\mobility.urdf,789,Globe,,60,hewang,1
ea12be6b-c003-4194-9a1a-e83739db2d09,100790,100790\meta.json,100790\mobility.urdf,790,Globe,,368,hewang,1
ec1b1c76-bdbb-4099-bd06-0f710febcefb,100791,100791\meta.json,100791\mobility.urdf,791,Globe,,14,hewang,1
ec7599e2ae93723337f1b3cce66816ca,100792,100792\meta.json,100792\mobility.urdf,792,Globe,,14,hewang,1
ef1246bb-543d-4cd0-aab6-fec90ccc34b6,100793,100793\meta.json,100793\mobility.urdf,793,Globe,,22,hewang,1
f210793da04a833bd91a09013d2bf42c,100794,100794\meta.json,100794\mobility.urdf,794,Globe,,235,hewang,2
f29593939f02529ab33b78dc8efc1232,100795,100795\meta.json,100795\mobility.urdf,795,Globe,,12,hewang,1
f3289350-0153-4b96-a66c-a015b04bfc3e,100796,100796\meta.json,100796\mobility.urdf,796,Globe,,16,hewang,1
f6b38de2-b52d-4a56-ba01-bfe481528966,100798,100798\meta.json,100798\mobility.urdf,798,Globe,,144,hewang,2
fbedd827-7177-42bc-b45b-64ea83dc77f1,100799,100799\meta.json,100799\mobility.urdf,799,Globe,,46,hewang,1
u1d0c884f-3d80-4f80-9b03-995e62d31f9b,100800,100800\meta.json,100800\mobility.urdf,800,Globe,,59,hewang,1
u7b05c552-9925-434e-a35e-8d2c0b11ca95,100801,100801\meta.json,100801\mobility.urdf,801,Globe,,35,hewang,1
ub9b5ecf3-1bcc-4f11-8f0f-31eb8781d5b9,100803,100803\meta.json,100803\mobility.urdf,803,Globe,,158,hewang,1
61c6c6a47e5b9d34496c7671bf276db5,100809,100809\meta.json,100809\mobility.urdf,809,Remote,,356,shawn,2
6411d7e5e038534c13b3690b5eeccc36,100811,100811\meta.json,100811\mobility.urdf,811,Remote,,278,shawn,2
45295ce32ded6d4435a527bc320873ed,100814,100814\meta.json,100814\mobility.urdf,814,Remote,,471,shawn,3
436c74caa92dcf123c81d9b042c20aa4,100816,100816\meta.json,100816\mobility.urdf,816,Remote,,275,shawn,1
67919afe61a6a5f06bba06dda7e10cee,100819,100819\meta.json,100819\mobility.urdf,819,Remote,,104,shawn,1
c5c0f63f94ddf4c258d149fbd24761c4,100825,100825\meta.json,100825\mobility.urdf,825,Suitcase,,90,kent0318,1
6dd099d7ffde26c5983ec12a2b33f18b,100828,100828\meta.json,100828\mobility.urdf,828,Remote,,38,shawn,1
1b51425e-96ce-440a-b13c-8d1093ebcfc0,100836,100836\meta.json,100836\mobility.urdf,836,Suitcase,Luggage,423,kent0318,4
41f67b37-02bb-468a-b57c-388e3cbfbec5,100837,100837\meta.json,100837\mobility.urdf,837,Suitcase,Luggage,180,kent0318,2
53959a61-065d-4fef-a68a-77b1b14b644e,100838,100838\meta.json,100838\mobility.urdf,838,Suitcase,Luggage,1072,kent0318,2
5fbeb136e7a05c7b249f4ea29405e1b,100839,100839\meta.json,100839\mobility.urdf,839,Suitcase,Luggage,1653,kent0318,2
669fe6ae83e64a544608027d921be76e,100840,100840\meta.json,100840\mobility.urdf,840,Suitcase,Luggage,38,kent0318,1
6e7c1a1936fdc7b7730e89ca0d2d13c3,100842,100842\meta.json,100842\mobility.urdf,842,Suitcase,Luggage,146,kent0318,1
0799c797-13b2-464f-815e-90c94b472e48,100845,100845\meta.json,100845\mobility.urdf,845,Switch,,93,KeplerSN,1
0babf424-c85b-4d21-8123-72f3aed070c9,100846,100846\meta.json,100846\mobility.urdf,846,Switch,,207,KeplerSN,1
10c0afc22a875d09cb1cbe8af9750ec6,100847,100847\meta.json,100847\mobility.urdf,847,Switch,,15,KeplerSN,1
16d7b8566c648d961a45d531656bc96d,100848,100848\meta.json,100848\mobility.urdf,848,Switch,,21,KeplerSN,1
1c0c18e5a552ef0ca1d65069344b1b4d,100849,100849\meta.json,100849\mobility.urdf,849,Switch,,13,KeplerSN,1
1c3e66b014b4e96121d0de04f408950f,100850,100850\meta.json,100850\mobility.urdf,850,Switch,,20,KeplerSN,1
6aba26f7635d554be7844fdfd4a6cd61,100852,100852\meta.json,100852\mobility.urdf,852,Cart,,32,haozhu,1
6e1c58506d159b010cdbb777aeb6eb4,100853,100853\meta.json,100853\mobility.urdf,853,Cart,,126,haozhu,1
7024ef79ae4dec43d2ed11d57070c801,100854,100854\meta.json,100854\mobility.urdf,854,Cart,,151,haozhu,1
72291f7f2314d4c7bb9945ffb57218c,100856,100856\meta.json,100856\mobility.urdf,856,Cart,,25,haozhu,1
78acdddc430cfc16946e1b28b7cafb1b,100858,100858\meta.json,100858\mobility.urdf,858,Cart,,24,haozhu,1
7df645b4afef27d0fa3eda9ef1145a3a,100860,100860\meta.json,100860\mobility.urdf,860,Cart,,142,haozhu,1
7f38dd65abc553dbafa781871c8b9ebb,100861,100861\meta.json,100861\mobility.urdf,861,Cart,,14,haozhu,1
21975e51b056985c7fe426949089aa80,100866,100866\meta.json,100866\mobility.urdf,866,Switch,,25,KeplerSN,1
24055dbb-2626-485d-8517-fac4a83bde32,100870,100870\meta.json,100870\mobility.urdf,870,Switch,,15,KeplerSN,1
251f4c140c41f05d25975e984b0e050b,100871,100871\meta.json,100871\mobility.urdf,871,Switch,,12,KeplerSN,1
2dc7259dc37ad665eca579d3e9fb187e,100880,100880\meta.json,100880\mobility.urdf,880,Switch,,27,KeplerSN,1
2ff33df7-c71b-41fe-94eb-3e1be6ec737a,100882,100882\meta.json,100882\mobility.urdf,882,Switch,,8,KeplerSN,1
3505b2f9-b7a7-44c2-900c-6ac80b0fcbc8,100883,100883\meta.json,100883\mobility.urdf,883,Switch,,13,KeplerSN,1
367cf1804054c94c297c85b9a7ad9cde,100885,100885\meta.json,100885\mobility.urdf,885,Switch,,14,KeplerSN,1
390fbd96-e7e2-45db-a02f-cd08aa60821a,100888,100888\meta.json,100888\mobility.urdf,888,Switch,,11,KeplerSN,1
399cb702b96d2011dc5f68d8d7e8ab0,100889,100889\meta.json,100889\mobility.urdf,889,Switch,,10,KeplerSN,1
2926c35f9f2b8c7556faf77ac8662d5b,10090,10090\meta.json,10090\mobility.urdf,10090,Laptop,,284,chuangda003,2
56b0a9a5-1a2a-4c3e-95a7-e9f85b6786c6,100900,100900\meta.json,100900\mobility.urdf,900,Switch,,21,KeplerSN,1
56da446f-89a3-4608-94dc-a761a5c30b1a,100901,100901\meta.json,100901\mobility.urdf,901,Switch,,9,KeplerSN,1
58383391-eb8a-49d6-a5d0-ff57ca7ef093,100902,100902\meta.json,100902\mobility.urdf,902,Switch,,14,KeplerSN,1
58f5005c5ff6371ce97426e55fb77981,100904,100904\meta.json,100904\mobility.urdf,904,Switch,,9,KeplerSN,1
58fc5189-edb7-4292-b8be-f5020a235b49,100905,100905\meta.json,100905\mobility.urdf,905,Switch,,168,KeplerSN,2
596be26d-d008-4c13-a289-59c53116fdc9,100906,100906\meta.json,100906\mobility.urdf,906,Switch,,21,KeplerSN,1
5a8c4b01d7cdc687243fd6c0bc6255e8,100907,100907\meta.json,100907\mobility.urdf,907,Switch,,13,KeplerSN,1
60bd185a-9567-46ac-ae0c-a9f10762fcdb,100908,100908\meta.json,100908\mobility.urdf,908,Switch,,8,KeplerSN,1
67eb858b-92bd-4109-8585-a9699ee95082,100910,100910\meta.json,100910\mobility.urdf,910,Switch,,83,KeplerSN,1
693a88bbdbb6c607199f2eca998ded6d,100911,100911\meta.json,100911\mobility.urdf,911,Switch,,8,KeplerSN,1
6c5795ff-45d1-43e5-8c85-1fb090a2bb4c,100914,100914\meta.json,100914\mobility.urdf,914,Switch,,8,KeplerSN,1
6c774676-6d34-43da-8634-80b2e9cdd92d,100915,100915\meta.json,100915\mobility.urdf,915,Switch,,15,KeplerSN,1
786cd5cb-3a4a-4f3c-b32d-f932e864e8a0,100919,100919\meta.json,100919\mobility.urdf,919,Switch,,8,KeplerSN,1
851c2161c497f566b3f63125511941df,100920,100920\meta.json,100920\mobility.urdf,920,Switch,,14,KeplerSN,1
8f7b77c0-5c54-4638-a879-a9b5e3ccdd56,100924,100924\meta.json,100924\mobility.urdf,924,Switch,,8,KeplerSN,1
90a280e984f895b7f324f9acc4236270,100925,100925\meta.json,100925\mobility.urdf,925,Switch,,10,KeplerSN,1
9ad69a48-38f8-405f-8f78-66e1d353c1a9,100928,100928\meta.json,100928\mobility.urdf,928,Switch,,11,KeplerSN,1
9fea2427-e59c-41d9-8c7a-580dae4679e4,100930,100930\meta.json,100930\mobility.urdf,930,Switch,,7,KeplerSN,1
a81e4236262efa57dadce99adae83321,100933,100933\meta.json,100933\mobility.urdf,933,Switch,,7,KeplerSN,1
b7c53d18b38d83df1d50bce1f6cd0d9c,100934,100934\meta.json,100934\mobility.urdf,934,Switch,,8,KeplerSN,1
ba4e562c7254a4352042b535f7e0616d,100935,100935\meta.json,100935\mobility.urdf,935,Switch,,15,KeplerSN,1
bea57a17bab41f97dc3d5b9de4300711,100937,100937\meta.json,100937\mobility.urdf,937,Switch,,2354,KeplerSN,1
7fce123620ae6da71024439357a43a02,100938,100938\meta.json,100938\mobility.urdf,938,Cart,,12,haozhu,1
82be6ebb758ab80803e8b177cdfdfb,100939,100939\meta.json,100939\mobility.urdf,939,Cart,,2592,haozhu,1
d115f094-a570-4ded-9c48-2c0846acf404,100948,100948\meta.json,100948\mobility.urdf,948,Switch,,4913,KeplerSN,3
d440abd3ea98676f877975b30c3a0670,100952,100952\meta.json,100952\mobility.urdf,952,Switch,,12,KeplerSN,1
d45aa051-93f9-4443-8940-e7179a9d6383,100953,100953\meta.json,100953\mobility.urdf,953,Switch,,14,KeplerSN,1
d75c655b-1444-4ddd-bfbc-332bf832cc4d,100954,100954\meta.json,100954\mobility.urdf,954,Switch,,19,KeplerSN,2
dceacd82-c01a-4d21-8349-c2afc2af9f30,100955,100955\meta.json,100955\mobility.urdf,955,Switch,,11,KeplerSN,1
dfd4ebe9-6b0b-48b6-9f9c-701c00241ac4,100957,100957\meta.json,100957\mobility.urdf,957,Switch,,8,KeplerSN,1
e2471dba-ffe6-408f-aa05-5b76f3de93b6,100959,100959\meta.json,100959\mobility.urdf,959,Switch,,8,KeplerSN,1
eaee5eb38124c72e1a45d531656bc96d,100963,100963\meta.json,100963\mobility.urdf,963,Switch,,11,KeplerSN,1
efa22b97f47a8b3558451d47ce84cde7,100965,100965\meta.json,100965\mobility.urdf,965,Switch,,7,KeplerSN,1
f1575b049171b9c76b4e2839ff8fc813,100966,100966\meta.json,100966\mobility.urdf,966,Switch,,58,KeplerSN,2
f1a594c8d443d1f478c6cdece1c4cf59,100968,100968\meta.json,100968\mobility.urdf,968,Switch,,9,KeplerSN,1
f99ea7a0-ca4e-4644-8f01-9c8fac30bf5e,100970,100970\meta.json,100970\mobility.urdf,970,Switch,,55,KeplerSN,1
fbeb088c-8a6f-4075-8283-ff5cdcfedf6a,100971,100971\meta.json,100971\mobility.urdf,971,Switch,,42,KeplerSN,3
u1497f178-4477-4b13-8705-abd3b45750b9,100974,100974\meta.json,100974\mobility.urdf,974,Switch,,420,KeplerSN,2
u3cb90e37-54e9-40fb-97d8-2586632ee264,100976,100976\meta.json,100976\mobility.urdf,976,Switch,,17,KeplerSN,1
u9020497c-47ef-4e61-9df7-017c4f96a59e,100978,100978\meta.json,100978\mobility.urdf,978,Switch,,11,KeplerSN,1
uad4c133a-7639-49df-857e-a13874d5b4c7,100979,100979\meta.json,100979\mobility.urdf,979,Switch,,8,KeplerSN,1
28fbfd8b8c9c6f16e1e44e2fc05361d9,10098,10098\meta.json,10098\mobility.urdf,10098,Laptop,,467,chuangda014,5
uf0d40ff4-e3f3-48f4-b7a9-42ebbb22f380,100980,100980\meta.json,100980\mobility.urdf,980,Switch,,215,KeplerSN,2
ufb22f8e5-d6e4-45bb-b676-b70b39b60acd,100981,100981\meta.json,100981\mobility.urdf,981,Switch,,48,KeplerSN,2
07515cec-f36a-41c8-90be-762bb70b1def,100982,100982\meta.json,100982\mobility.urdf,982,Window,,620,KeplerSN,1
70f0d95886e5a65185dc3979db3e3ae2,100991,100991\meta.json,100991\mobility.urdf,991,Remote,,423,shawn,1
759c3e99588cf5c7a25c3f3b8b3a059a,100993,100993\meta.json,100993\mobility.urdf,993,Remote,,148,shawn,1
7852a457e59fd546d26c2593d1870bdb,100997,100997\meta.json,100997\mobility.urdf,997,Remote,,911,shawn,2
7c147f1881e69aeb1d1273d31cf9b781,100999,100999\meta.json,100999\mobility.urdf,999,Remote,,234,shawn,2
81cbe7a64eb030c6c221cf4c35c835e,101002,101002\meta.json,101002\mobility.urdf,1002,Remote,,378,shawn,2
8bddcaeffea527c9ad52116886b99e26,101004,101004\meta.json,101004\mobility.urdf,1004,Remote,,157,shawn,2
8ee1cc0594596ddf251828d7c328331,101007,101007\meta.json,101007\mobility.urdf,1007,Remote,,186,shawn,3
29f5cfcef7272f1f640578ae55230ebc,10101,10101\meta.json,10101\mobility.urdf,10101,Laptop,,275,chuangda003,2
98f33f33eaf6ccd3b09914703fdadd6,101010,101010\meta.json,101010\mobility.urdf,1010,Remote,,591,shawn,1
9fcf820f1362798e1c990bbe4403b3a1,101011,101011\meta.json,101011\mobility.urdf,1011,Remote,,52,shawn,1
a036b6be1c50f61fa046bbac53886364,101014,101014\meta.json,101014\mobility.urdf,1014,Remote,,197,shawn,2
a27dc622395c3648db8fa1712f9ee93,101015,101015\meta.json,101015\mobility.urdf,1015,Remote,,240,shawn,1
a67e5a678c54d757db8fa1712f9ee93,101016,101016\meta.json,101016\mobility.urdf,1016,Remote,,136,shawn,1
b2c79f7add7cb56ac03df0bb156692e3,101023,101023\meta.json,101023\mobility.urdf,1023,Remote,,394,shawn,2
c21ec53c8531344b8ef01232dadbdf7f,101028,101028\meta.json,101028\mobility.urdf,1028,Remote,,179,shawn,1
c2540a2e0b927f34453782ca938ffcf1,101034,101034\meta.json,101034\mobility.urdf,1034,Remote,,317,shawn,2
9c488b92-929d-465a-b97f-2ae2e63ff637,101048,101048\meta.json,101048\mobility.urdf,1048,Suitcase,Luggage,476,kent0318,1
d7cf5772-2c3a-4f41-a381-c2c2dcb40c93,101049,101049\meta.json,101049\mobility.urdf,1049,Suitcase,Luggage,468,kent0318,1
e287577c-67ce-4215-99f7-638a3b1713ab,101050,101050\meta.json,101050\mobility.urdf,1050,Suitcase,Luggage,163,kent0318,1
u40f262ef-1055-4cdf-bc86-6e168eb26d2d,101051,101051\meta.json,101051\mobility.urdf,1051,Suitcase,Luggage,47,kent0318,1
12f3efd9-f013-4aab-922c-0328502acd3f,101052,101052\meta.json,101052\mobility.urdf,1052,Knife,,251,kent0318,1
8ff844351ac42723b750f3f5e0e17789,101053,101053\meta.json,101053\mobility.urdf,1053,Cart,,27,haozhu,2
19dff8164764e2a259f37b6e82c5e93,101054,101054\meta.json,101054\mobility.urdf,1054,Knife,,85,kent0318,1
914d7e4c2c4804e72baf2e1d44f67406,101055,101055\meta.json,101055\mobility.urdf,1055,Cart,,43,haozhu,1
3181976321565dfee9027543872faef,101057,101057\meta.json,101057\mobility.urdf,1057,Knife,,41,kent0318,1
35233c0d786b5956d25d105fdf500c48,101059,101059\meta.json,101059\mobility.urdf,1059,Knife,,49,kent0318,1
a070692f3c1187c4f797b840852566c8,101060,101060\meta.json,101060\mobility.urdf,1060,Cart,,9,haozhu,1
35c3d7b9-7dec-4e66-a962-14ea0fde4cad,101062,101062\meta.json,101062\mobility.urdf,1062,Knife,,893,kent0318,1
a5b1e1b24eb21c2739db06bd985d8f83,101064,101064\meta.json,101064\mobility.urdf,1064,Cart,,607,haozhu,2
a626aba2c6382377eab2bd7322386ffd,101065,101065\meta.json,101065\mobility.urdf,1065,Cart,,32,haozhu,1
aba1d096683b23ee7e51366b0cf7747,101066,101066\meta.json,101066\mobility.urdf,1066,Cart,,84,haozhu,1
3c191f9a8fccebf04111c71ded9d856e,101068,101068\meta.json,101068\mobility.urdf,1068,Knife,,194,kent0318,1
ad8fc422d104deb11b9f451899d6a571,101072,101072\meta.json,101072\mobility.urdf,1072,Cart,,25,haozhu,4
ada0d09ecd5894a5d4167640d5cf6e05,101073,101073\meta.json,101073\mobility.urdf,1073,Cart,,20,haozhu,1
bb54571e7213e58a5e3e028709e0474,101075,101075\meta.json,101075\mobility.urdf,1075,Cart,,48,haozhu,1
bbb51c77546adaa8c72c8e04b6f837f2,101077,101077\meta.json,101077\mobility.urdf,1077,Cart,,353,haozhu,1
65d8e875-0476-4b77-9fd3-0254d39b845d,101079,101079\meta.json,101079\mobility.urdf,1079,Knife,,39,kent0318,1
2bbf7f77d43b74338a331b18e58c6914,10108,10108\meta.json,10108\mobility.urdf,10108,Laptop,,1210,chuangda003,5
925bb684816592ce35f686496653f774,101080,101080\meta.json,101080\mobility.urdf,1080,Knife,,332,kent0318,1
bc21cef08b5afe31bda72093f9b5aa73,101081,101081\meta.json,101081\mobility.urdf,1081,Cart,,50,haozhu,1
bf349aa23fd3b57387f1f5120cc1f,101083,101083\meta.json,101083\mobility.urdf,1083,Cart,,110,haozhu,1
9f264c87-89e3-4b06-8f36-b618ec54694c,101085,101085\meta.json,101085\mobility.urdf,1085,Knife,,1569,kent0318,2
bf90d343d2d32a6f7e51366b0cf7747,101086,101086\meta.json,101086\mobility.urdf,1086,Cart,,17,haozhu,1
c6e7d84f94432ee8a5fe332f68302aa9,101090,101090\meta.json,101090\mobility.urdf,1090,Cart,,40,haozhu,1
c845f0de7d27b99d2464765a69d64fab,101091,101091\meta.json,101091\mobility.urdf,1091,Cart,,55,haozhu,1
c8ebd4608a2ef061afa781871c8b9ebb,101092,101092\meta.json,101092\mobility.urdf,1092,Cart,,16,haozhu,1
c986028d7ee7f2cde21b23e068748f8f,101093,101093\meta.json,101093\mobility.urdf,1093,Cart,,85,haozhu,2
a683ed081504a35e4a9a3a0b87d50a92,101095,101095\meta.json,101095\mobility.urdf,1095,Knife,,11042,kent0318,1
d58af7589491c70a22ec8cfa14d95631,101097,101097\meta.json,101097\mobility.urdf,1097,Cart,,2683,haozhu,3
db4737e8d08ebd686113f12d38d40514,101099,101099\meta.json,101099\mobility.urdf,1099,Cart,,32,haozhu,1
af708fe6eac1bc9450da8b99982a3057,1011,1011\meta.json,1011\mobility.urdf,1011,Faucet,,562,zhouwenxian,4
dfd425f8e225cdf78718661d9e661fc,101102,101102\meta.json,101102\mobility.urdf,1102,Cart,,67,haozhu,1
cc846e66cbfe697bffb5024c146ec04e,101104,101104\meta.json,101104\mobility.urdf,1104,Remote,,202,shawn,2
acc8da45bb6d772ebf103b0ce6f42d81,101106,101106\meta.json,101106\mobility.urdf,1106,Knife,,76,kent0318,1
b4f8a49abc400a775d6ddb389935ee57,101107,101107\meta.json,101107\mobility.urdf,1107,Knife,,21,kent0318,1
c6f099ebb6fee3ab99daef381677b040,101108,101108\meta.json,101108\mobility.urdf,1108,Knife,,259,kent0318,1
e7523e396f8d4ae171e397fe45dce6b,101112,101112\meta.json,101112\mobility.urdf,1112,Knife,,134,kent0318,1
edf53b53ae1cc29a5951ec64d48e6f2d,101114,101114\meta.json,101114\mobility.urdf,1114,Knife,,65,kent0318,1
f15f3c4fe1c25a98528561e603203b,101115,101115\meta.json,101115\mobility.urdf,1115,Knife,,352,kent0318,1
d2de64d3bb468dba4851415192c0d6cc,101117,101117\meta.json,101117\mobility.urdf,1117,Remote,,111,shawn,1
d393e6667bb949b74ee7c201cd897ec6,101118,101118\meta.json,101118\mobility.urdf,1118,Remote,,286,shawn,2
d96f5dce25739cc313ddb059403c66d,101121,101121\meta.json,101121\mobility.urdf,1121,Remote,,150,shawn,1
e08c8823d837fceeb2b53d011d5b25b,101131,101131\meta.json,101131\mobility.urdf,1131,Remote,,61,shawn,1
e739278e9039922dff7f69173a1ae6d4,101133,101133\meta.json,101133\mobility.urdf,1133,Remote,,233,shawn,2
f03af4d805346f94f7c68012ede5101d,101139,101139\meta.json,101139\mobility.urdf,1139,Remote,,67,shawn,2
f5850ff0abf80ba27e1c85c5c15da7fb,101142,101142\meta.json,101142\mobility.urdf,1142,Remote,,282,shawn,1
e60bf49d6449cf37c5924a1a5d3043b0,101176,101176\meta.json,101176\mobility.urdf,1176,Cart,,24,haozhu,1
e631ca7eec929295752f805c6d66432c,101178,101178\meta.json,101178\mobility.urdf,1178,Cart,,19,haozhu,1
e9753ab8eb658ca3e66bd3b4a45b6e54,101182,101182\meta.json,101182\mobility.urdf,1182,Cart,,7,haozhu,1
edfdc7e053fef54aab86d53f29587bb6,101183,101183\meta.json,101183\mobility.urdf,1183,Cart,,28,haozhu,1
fca703c2489237d51b44a9962207f944,101217,101217\meta.json,101217\mobility.urdf,1217,Knife,,1278,kent0318,1
89dff65b18a068fde030fd2fa0608452,101220,101220\meta.json,101220\mobility.urdf,1220,Fan,,411,shawn,1
feb6067ca92ccf56c35f415b7dac30d3,101236,101236\meta.json,101236\mobility.urdf,1236,Knife,,312,kent0318,1
u4a66a4a2-e061-4e17-b24d-4162d04032a5,101245,101245\meta.json,101245\mobility.urdf,1245,Knife,,295,kent0318,1
2d38fa685e71721986a7e0484f5238e4,10125,10125\meta.json,10125\mobility.urdf,10125,Laptop,,634,chuangda014,4
u8a04552b-aa08-4fb8-84ac-b749ee23f9fd,101253,101253\meta.json,101253\mobility.urdf,1253,Knife,,493,kent0318,2
ud489e3ab-3fac-4753-8373-f5d4cebaeec5,101260,101260\meta.json,101260\mobility.urdf,1260,Knife,,112,kent0318,1
1065a548dee0058d89cf6a343602477f,101284,101284\meta.json,101284\mobility.urdf,1284,Eyeglasses,,156,haozhu,1
13bb8932729024aec685258984fc7c11,101285,101285\meta.json,101285\mobility.urdf,1285,Eyeglasses,,9,haozhu,1
16c930497c0f4f4fde46457697d80,101287,101287\meta.json,101287\mobility.urdf,1287,Eyeglasses,,20,haozhu,1
19110a68a4df35ce249583077b3c470a,101288,101288\meta.json,101288\mobility.urdf,1288,Eyeglasses,,18,haozhu,1
22daa425635af8052b2526f3093deae8,101291,101291\meta.json,101291\mobility.urdf,1291,Eyeglasses,,7,haozhu,1
2b4cfa8cb39593f9c2890daf3a9f7413,101293,101293\meta.json,101293\mobility.urdf,1293,Eyeglasses,,7,haozhu,1
32b136a0c50f117d365f49f10cc5bd41,101297,101297\meta.json,101297\mobility.urdf,1297,Eyeglasses,,60,haozhu,1
42905caef3b11d37ca274c7e9f258da2,101300,101300\meta.json,101300\mobility.urdf,1300,Eyeglasses,,9,haozhu,1
4aee07d2bed7f4121311158f08f2982a,101303,101303\meta.json,101303\mobility.urdf,1303,Eyeglasses,,33,haozhu,1
13961f08fe5b4c549ef60e9225cbea3a,101305,101305\meta.json,101305\mobility.urdf,1305,Kettle,,15,haozhu,1
31cb7cfa7e11be397ec728abdd798547,101311,101311\meta.json,101311\mobility.urdf,1311,Kettle,,984,haozhu,1
3630022147222c39189226f9c63ba590,101313,101313\meta.json,101313\mobility.urdf,1313,Kettle,,14,haozhu,1
3a0f1bf3249e3988d28d6731504a3fb8,101315,101315\meta.json,101315\mobility.urdf,1315,Kettle,,13,haozhu,1
1b128573a8863b4c54d7082b34825ef0,101319,101319\meta.json,101319\mobility.urdf,1319,Toilet,,35,haozhu,1
1f6f285ecfe0fdf786a0e7208530ce22,101320,101320\meta.json,101320\mobility.urdf,1320,Toilet,,26,haozhu,1
28a7d917bc37b6b761966577af56c29b,101323,101323\meta.json,101323\mobility.urdf,1323,Toilet,,18,haozhu,1
4fac190fa3aecd8a1edf59b9c77b0b75,101326,101326\meta.json,101326\mobility.urdf,1326,Eyeglasses,,8,haozhu,1
59514f197c4984483d2dd82a57bb3bd7,101328,101328\meta.json,101328\mobility.urdf,1328,Eyeglasses,,7,haozhu,1
610663d6f3d0dba73d2dd82a57bb3bd7,101332,101332\meta.json,101332\mobility.urdf,1332,Eyeglasses,,8,haozhu,1
